"segment_id","camera_id","segment_filename","storage_bucket","storage_path","storage_url","segment_duration","segment_size_bytes","segment_index","program_date_time","capture_timestamp","capture_session_id","camera_latitude","camera_longitude","camera_roadway","camera_region","camera_county","created_at","incident_id","avocado_version","labels","rn"
"6161","1097","2f1e8674c725_seg3128.ts","avocado-fl511-video-fl511-video-segments","camera_1097/20250905/2f1e8674c725_seg3128.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1097/20250905/2f1e8674c725_seg3128.ts","10.20","585996","0","","2025-09-05T15:35:24.703861Z","","","","I-75","Central","Marion","2025-09-05T22:35:30.451617Z","269448","coffee_battery_2025-09-05T15:35:30.371906","[]","1"
"8649","1097","73bb42a5f28f_seg2284.ts","avocado-fl511-video-fl511-video-segments","camera_1097/20250907/73bb42a5f28f_seg2284.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1097/20250907/73bb42a5f28f_seg2284.ts","10.20","590132","0","","2025-09-07T13:11:54.45445Z","","","","I-75","Central","Marion","2025-09-07T20:11:59.607888Z","270490","coffee_battery_2025-09-07T13:11:59.543344","[]","1"
"9395","1097","73bb42a5f28f_seg4524.ts","avocado-fl511-video-fl511-video-segments","camera_1097/20250907/73bb42a5f28f_seg4524.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1097/20250907/73bb42a5f28f_seg4524.ts","10.20","456840","0","","2025-09-07T19:32:49.685854Z","","","","I-75","Central","Marion","2025-09-08T02:32:58.471896Z","270733","coffee_battery_2025-09-07T19:32:58.395412","[]","1"
"10792","1097","f92811932f4a_seg2075.ts","avocado-fl511-video-fl511-video-segments","camera_1097/20250908/f92811932f4a_seg2075.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1097/20250908/f92811932f4a_seg2075.ts","10.20","467556","0","","2025-09-08T12:37:09.230103Z","","","","I-75","Central","Marion","2025-09-08T19:37:14.5359Z","271267","coffee_battery_2025-09-08T12:37:14.498792","[]","1"
"11343","1097","76b479bdd42d_seg850.ts","avocado-fl511-video-fl511-video-segments","camera_1097/20250908/76b479bdd42d_seg850.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1097/20250908/76b479bdd42d_seg850.ts","10.20","535048","0","","2025-09-08T15:51:18.119485Z","","","","I-75","Central","Marion","2025-09-08T22:51:23.096619Z","271450","coffee_battery_2025-09-08T15:51:23.031972","[]","1"
"16989","1097","c680d78d51ea_seg1315.ts","avocado-fl511-video-fl511-video-segments","camera_1097/20250911/c680d78d51ea_seg1315.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1097/20250911/c680d78d51ea_seg1315.ts","10.20","630364","0","","2025-09-11T10:28:31.94732Z","","","","I-75","Central","Marion","2025-09-11T17:28:35.749671Z","275205","coffee_battery_2025-09-11T10:28:35.707593","[]","1"
"5006","1099","633eeb1ce23c_seg8301.ts","avocado-fl511-video-fl511-video-segments","camera_1099/20250905/633eeb1ce23c_seg8301.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1099/20250905/633eeb1ce23c_seg8301.ts","10.01","695036","0","","2025-09-05T05:48:49.413625Z","","","","I-75","Central","Marion","2025-09-05T12:48:55.324737Z","268788","coffee_battery_2025-09-05T05:48:55.121402","[]","1"
"5776","1099","631c1905e363_seg1947.ts","avocado-fl511-video-fl511-video-segments","camera_1099/20250905/631c1905e363_seg1947.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1099/20250905/631c1905e363_seg1947.ts","10.01","684320","0","","2025-09-05T12:07:41.744662Z","","","","I-75","Central","Marion","2025-09-05T19:07:48.386657Z","269175","coffee_battery_2025-09-05T12:07:48.334127","[]","1"
"13955","1099","9b207667648a_seg4239.ts","avocado-fl511-video-fl511-video-segments","camera_1099/20250909/9b207667648a_seg4239.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1099/20250909/9b207667648a_seg4239.ts","10.01","692780","0","","2025-09-09T18:29:49.078053Z","","","","I-75","Central","Marion","2025-09-10T01:29:54.191118Z","272677","coffee_battery_2025-09-09T18:29:54.173394","[]","1"
"14261","1099","9b207667648a_seg6021.ts","avocado-fl511-video-fl511-video-segments","camera_1099/20250909/9b207667648a_seg6021.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1099/20250909/9b207667648a_seg6021.ts","10.01","720228","0","","2025-09-09T23:26:21.943581Z","","","","I-75","Central","Marion","2025-09-10T06:26:28.105889Z","272948","coffee_battery_2025-09-09T23:26:28.063513","[]","1"
"17712","1099","2198ce6d0465_seg3835.ts","avocado-fl511-video-fl511-video-segments","camera_1099/20251001/2198ce6d0465_seg3835.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1099/20251001/2198ce6d0465_seg3835.ts","10.01","689020","0","","2025-10-01T20:23:15.972004Z","","","","I-75","Central","Marion","2025-10-02T00:23:20.197992Z","305276","coffee_battery_2025-10-01T20:23:20.167644","[]","1"
"5358","1104","f8a308821ed8_seg833.ts","avocado-fl511-video-fl511-video-segments","camera_1104/20250905/f8a308821ed8_seg833.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1104/20250905/f8a308821ed8_seg833.ts","10.20","544448","0","","2025-09-05T09:05:27.652249Z","","","","I-75","Central","Sumter","2025-09-05T16:05:32.928003Z","268962","coffee_battery_2025-09-05T09:05:32.835375","[]","1"
"8402","1104","bf33ad106280_seg1120.ts","avocado-fl511-video-fl511-video-segments","camera_1104/20250907/bf33ad106280_seg1120.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1104/20250907/bf33ad106280_seg1120.ts","10.20","545388","0","","2025-09-07T09:54:32.725688Z","","","","I-75","Central","Sumter","2025-09-07T16:54:37.643587Z","270373","coffee_battery_2025-09-07T09:54:37.570811","[]","1"
"8841","1104","bf33ad106280_seg2737.ts","avocado-fl511-video-fl511-video-segments","camera_1104/20250907/bf33ad106280_seg2737.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1104/20250907/bf33ad106280_seg2737.ts","10.20","418864","0","","2025-09-07T14:28:56.805594Z","","","","I-75","Central","Sumter","2025-09-07T21:29:02.317816Z","270547","coffee_battery_2025-09-07T14:29:02.253442","[]","1"
"9481","1104","bf33ad106280_seg5072.ts","avocado-fl511-video-fl511-video-segments","camera_1104/20250907/bf33ad106280_seg5072.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1104/20250907/bf33ad106280_seg5072.ts","10.20","280120","0","","2025-09-07T21:06:17.995819Z","","","","I-75","Central","Sumter","2025-09-08T04:06:22.443954Z","270769","coffee_battery_2025-09-07T21:06:22.382271","[]","1"
"4641","1106","08ebb914f0c0_seg6027.ts","avocado-fl511-video-fl511-video-segments","camera_1106/20250905/08ebb914f0c0_seg6027.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1106/20250905/08ebb914f0c0_seg6027.ts","12.90","736772","0","","2025-09-05T04:04:58.379026Z","","","","I-75","Central","Marion","2025-09-05T11:05:05.94775Z","268668","coffee_battery_2025-09-05T04:05:05.897345","[]","1"
"8958","1106","fbba7082c0ce_seg2488.ts","avocado-fl511-video-fl511-video-segments","camera_1106/20250907/fbba7082c0ce_seg2488.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1106/20250907/fbba7082c0ce_seg2488.ts","12.80","903716","0","","2025-09-07T15:30:17.08926Z","","","","I-75","Central","Marion","2025-09-07T22:30:21.997202Z","270590","coffee_battery_2025-09-07T15:30:21.949955","[]","1"
"10070","1106","fbba7082c0ce_seg6602.ts","avocado-fl511-video-fl511-video-segments","camera_1106/20250908/fbba7082c0ce_seg6602.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1106/20250908/fbba7082c0ce_seg6602.ts","12.60","864236","0","","2025-09-08T06:04:28.11478Z","","","","I-75","Central","Marion","2025-09-08T13:04:33.688049Z","270998","coffee_battery_2025-09-08T06:04:33.659236","[]","1"
"6041","1108","b13099341e1c_seg2936.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250905/b13099341e1c_seg2936.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250905/b13099341e1c_seg2936.ts","10.20","498012","0","","2025-09-05T15:02:53.190166Z","","","","I-75","Central","Sumter","2025-09-05T22:03:00.910008Z","269404","coffee_battery_2025-09-05T15:03:00.860056","[]","1"
"10517","1108","3ee9784ed17b_seg1526.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250908/3ee9784ed17b_seg1526.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250908/3ee9784ed17b_seg1526.ts","10.20","437852","0","","2025-09-08T11:03:53.833768Z","","","","I-75","Central","Sumter","2025-09-08T18:03:59.061865Z","271164","coffee_battery_2025-09-08T11:03:58.993512","[]","1"
"12439","1108","124e48b2246f_seg86.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250909/124e48b2246f_seg86.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250909/124e48b2246f_seg86.ts","10.20","444808","0","","2025-09-09T06:57:58.220736Z","","","","I-75","Central","Sumter","2025-09-09T13:58:03.605048Z","271905","coffee_battery_2025-09-09T06:58:03.571240","[]","1"
"13112","1108","124e48b2246f_seg2014.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250909/124e48b2246f_seg2014.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250909/124e48b2246f_seg2014.ts","10.20","607428","0","","2025-09-09T12:26:05.268418Z","","","","I-75","Central","Sumter","2025-09-09T19:26:09.758596Z","272257","coffee_battery_2025-09-09T12:26:09.712572","[]","1"
"13345","1108","124e48b2246f_seg2320.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250909/124e48b2246f_seg2320.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250909/124e48b2246f_seg2320.ts","10.20","453268","0","","2025-09-09T13:17:53.024952Z","","","","I-75","Central","Sumter","2025-09-09T20:17:57.662224Z","272348","coffee_battery_2025-09-09T13:17:57.624834","[]","1"
"13857","1108","124e48b2246f_seg3862.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250909/124e48b2246f_seg3862.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250909/124e48b2246f_seg3862.ts","10.20","353628","0","","2025-09-09T17:40:17.98588Z","","","","I-75","Central","Sumter","2025-09-10T00:40:22.74889Z","272646","coffee_battery_2025-09-09T17:40:22.682657","[]","1"
"15642","1108","aa9b3a08af1d_seg2406.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250910/aa9b3a08af1d_seg2406.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250910/aa9b3a08af1d_seg2406.ts","10.20","491432","0","","2025-09-10T13:31:56.213938Z","","","","I-75","Central","Sumter","2025-09-10T20:32:03.367899Z","273902","coffee_battery_2025-09-10T13:32:03.291713","[]","1"
"17053","1108","cc1b7e229771_seg1603.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20250911/cc1b7e229771_seg1603.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20250911/cc1b7e229771_seg1603.ts","10.20","517376","0","","2025-09-11T11:16:31.08672Z","","","","I-75","Central","Sumter","2025-09-11T18:16:34.806732Z","275239","coffee_battery_2025-09-11T11:16:34.785608","[]","1"
"18328","1108","8271f13a00d3_seg3815.ts","avocado-fl511-video-fl511-video-segments","camera_1108/20251004/8271f13a00d3_seg3815.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1108/20251004/8271f13a00d3_seg3815.ts","10.20","397244","0","","2025-10-04T17:32:59.021008Z","","","","I-75","Central","Sumter","2025-10-05T00:33:03.894609Z","310234","coffee_battery_2025-10-04T17:33:03.831159","[]","1"
"7399","1111","512c5b091fb1_seg2549.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250906/512c5b091fb1_seg2549.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250906/512c5b091fb1_seg2549.ts","10.01","704436","0","","2025-09-06T13:50:12.352773Z","","","","I-75","Central","Marion","2025-09-06T20:50:19.941453Z","270009","coffee_battery_2025-09-06T13:50:19.888514","[]","1"
"8827","1111","388e42970a44_seg2777.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250907/388e42970a44_seg2777.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250907/388e42970a44_seg2777.ts","10.01","687140","0","","2025-09-07T14:27:22.178919Z","","","","I-75","Central","Marion","2025-09-07T21:27:28.353992Z","270543","coffee_battery_2025-09-07T14:27:28.299861","[]","1"
"9992","1111","388e42970a44_seg8149.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250908/388e42970a44_seg8149.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250908/388e42970a44_seg8149.ts","10.01","685072","0","","2025-09-08T05:22:31.672323Z","","","","I-75","Central","Marion","2025-09-08T12:22:36.802792Z","270963","coffee_battery_2025-09-08T05:22:36.765767","[]","1"
"10455","1111","0aa17dde6565_seg1344.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250908/0aa17dde6565_seg1344.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250908/0aa17dde6565_seg1344.ts","10.01","696164","0","","2025-09-08T10:28:35.661111Z","","","","I-75","Central","Marion","2025-09-08T17:28:40.11371Z","271140","coffee_battery_2025-09-08T10:28:40.016550","[]","1"
"13083","1111","2629a9db4d73_seg1937.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250909/2629a9db4d73_seg1937.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250909/2629a9db4d73_seg1937.ts","10.01","693156","0","","2025-09-09T12:06:04.16624Z","","","","I-75","Central","Marion","2025-09-09T19:06:12.347971Z","272238","coffee_battery_2025-09-09T12:06:12.308454","[]","1"
"14560","1111","2629a9db4d73_seg7842.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250910/2629a9db4d73_seg7842.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250910/2629a9db4d73_seg7842.ts","10.01","691840","0","","2025-09-10T04:30:23.397169Z","","","","I-75","Central","Marion","2025-09-10T11:30:29.123858Z","273199","coffee_battery_2025-09-10T04:30:29.083073","[]","1"
"15024","1111","f221bd568b70_seg68.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250910/f221bd568b70_seg68.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250910/f221bd568b70_seg68.ts","10.01","691652","0","","2025-09-10T06:54:52.651936Z","","","","I-75","Central","Marion","2025-09-10T13:54:58.123488Z","273445","coffee_battery_2025-09-10T06:54:58.031107","[]","1"
"16745","1111","ea4bf4ab2063_seg394.ts","avocado-fl511-video-fl511-video-segments","camera_1111/20250911/ea4bf4ab2063_seg394.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1111/20250911/ea4bf4ab2063_seg394.ts","10.01","711580","0","","2025-09-11T07:50:18.472302Z","","","","I-75","Central","Marion","2025-09-11T14:50:23.749424Z","275062","coffee_battery_2025-09-11T07:50:23.695442","[]","1"
"5342","1113","83f1b8d2c4e4_seg99.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250905/83f1b8d2c4e4_seg99.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250905/83f1b8d2c4e4_seg99.ts","10.20","696164","0","","2025-09-05T08:53:21.700817Z","","","","I-75","Central","Marion","2025-09-05T15:53:28.77092Z","268949","coffee_battery_2025-09-05T08:53:28.674739","[]","1"
"6276","1113","83f1b8d2c4e4_seg2691.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250905/83f1b8d2c4e4_seg2691.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250905/83f1b8d2c4e4_seg2691.ts","10.20","608180","0","","2025-09-05T16:13:40.543899Z","","","","I-75","Central","Marion","2025-09-05T23:13:48.875697Z","269496","coffee_battery_2025-09-05T16:13:48.821921","[]","1"
"7367","1113","1a65c80b0daa_seg190.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250906/1a65c80b0daa_seg190.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250906/1a65c80b0daa_seg190.ts","10.20","575092","0","","2025-09-06T13:32:10.637371Z","","","","I-75","Central","Marion","2025-09-06T20:32:16.287889Z","270001","coffee_battery_2025-09-06T13:32:16.234133","[]","1"
"10201","1113","4e44ed034d42_seg250.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250908/4e44ed034d42_seg250.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250908/4e44ed034d42_seg250.ts","10.20","629424","0","","2025-09-08T07:26:36.997953Z","","","","I-75","Central","Marion","2025-09-08T14:26:41.763415Z","271039","coffee_battery_2025-09-08T07:26:41.662232","[]","1"
"15718","1113","538a76729499_seg2514.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250910/538a76729499_seg2514.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250910/538a76729499_seg2514.ts","10.20","561368","0","","2025-09-10T13:50:42.542392Z","","","","I-75","Central","Marion","2025-09-10T20:51:57.919172Z","273930","coffee_battery_2025-09-10T13:51:57.839069","[]","1"
"16289","1113","538a76729499_seg5991.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250910/538a76729499_seg5991.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250910/538a76729499_seg5991.ts","10.20","468308","0","","2025-09-10T23:42:08.36473Z","","","","I-75","Central","Marion","2025-09-11T06:42:13.733268Z","274458","coffee_battery_2025-09-10T23:42:13.694695","[]","1"
"17434","1113","86428e95ea6c_seg3094.ts","avocado-fl511-video-fl511-video-segments","camera_1113/20250912/86428e95ea6c_seg3094.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1113/20250912/86428e95ea6c_seg3094.ts","10.20","450448","0","","2025-09-12T20:35:36.377439Z","","","","I-75","Central","Marion","2025-09-13T03:35:41.282753Z","277097","coffee_battery_2025-09-12T20:35:41.245681","[]","1"
"4160","1116","3ca27ad30d41_seg4321.ts","avocado-fl511-video-fl511-video-segments","camera_1116/20250904/3ca27ad30d41_seg4321.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1116/20250904/3ca27ad30d41_seg4321.ts","10.20","322608","0","","2025-09-04T18:58:59.564073Z","","","","I-75","Central","Sumter","2025-09-05T01:59:08.100139Z","268450","coffee_battery_2025-09-04T18:59:07.945928","[]","1"
"6310","1116","2fab83c5bfd2_seg3404.ts","avocado-fl511-video-fl511-video-segments","camera_1116/20250905/2fab83c5bfd2_seg3404.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1116/20250905/2fab83c5bfd2_seg3404.ts","10.20","488236","0","","2025-09-05T16:22:54.962968Z","","","","I-75","Central","Sumter","2025-09-05T23:23:01.263141Z","269506","coffee_battery_2025-09-05T16:23:01.216660","[]","1"
"7005","1116","3a82caaf5678_seg1148.ts","avocado-fl511-video-fl511-video-segments","camera_1116/20250906/3a82caaf5678_seg1148.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1116/20250906/3a82caaf5678_seg1148.ts","10.20","434656","0","","2025-09-06T10:00:07.868924Z","","","","I-75","Central","Sumter","2025-09-06T17:00:13.84175Z","269883","coffee_battery_2025-09-06T10:00:13.780556","[]","1"
"12299","1116","abdda4bcdad7_seg8097.ts","avocado-fl511-video-fl511-video-segments","camera_1116/20250909/abdda4bcdad7_seg8097.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1116/20250909/abdda4bcdad7_seg8097.ts","10.20","530160","0","","2025-09-09T05:40:54.848216Z","","","","I-75","Central","Sumter","2025-09-09T12:40:59.675174Z","271856","coffee_battery_2025-09-09T05:40:59.611768","[]","1"
